User country,User continent,Member years,Traveler type,Hotel name,Hotel stars,Nr. rooms,Score
USA,North America,9,Friends,The Cromwell,4.5,188,5
USA,North America,3,Couples,The Cromwell,4.5,188,5
USA,North America,0,Friends,The Cromwell,4.5,188,5
USA,North America,0,Couples,The Cromwell,4.5,188,5
USA,North America,11,Couples,The Cromwell,4.5,188,5
USA,North America,0,Friends,The Cromwell,4.5,188,1
Netherlands,Europe,3,Couples,The Cromwell,4.5,188,5
UK,Europe,2,Families,The Cromwell,4.5,188,4
USA,North America,0,Couples,The Cromwell,4.5,188,5
Australia,Oceania,2,Business,The Cromwell,4.5,188,4
USA,North America,8,Families,The Cromwell,4.5,188,3
Norway,Europe,8,Friends,The Cromwell,4.5,188,5
Canada,North America,5,Couples,The Cromwell,4.5,188,3
USA,North America,3,Business,The Cromwell,4.5,188,4
Canada,North America,4,Couples,The Cromwell,4.5,188,4
USA,North America,2,Couples,The Cromwell,4.5,188,4
Thailand,Asia,5,Business,Encore at wynn Las Vegas,5,2034,1
USA,North America,3,Couples,Encore at wynn Las Vegas,5,2034,5
UK,Europe,8,Couples,Encore at wynn Las Vegas,5,2034,4
USA,North America,4,Business,Encore at wynn Las Vegas,5,2034,5
USA,North America,7,Couples,Encore at wynn Las Vegas,5,2034,5
USA,North America,1,Friends,Encore at wynn Las Vegas,5,2034,4
UK,Europe,7,Families,Encore at wynn Las Vegas,5,2034,3
Honduras,South America,10,Friends,Encore at wynn Las Vegas,5,2034,4
USA,North America,2,Business,Encore at wynn Las Vegas,5,2034,5
UK,Europe,5,Friends,Encore at wynn Las Vegas,5,2034,5
UK,Europe,2,Couples,Encore at wynn Las Vegas,5,2034,5
USA,North America,4,Business,Encore at wynn Las Vegas,5,2034,4
USA,North America,3,Friends,Encore at wynn Las Vegas,5,2034,5
USA,North America,3,Families,Encore at wynn Las Vegas,5,2034,5
UK,Europe,1,Families,Encore at wynn Las Vegas,5,2034,5
USA,North America,4,Families,Encore at wynn Las Vegas,5,2034,5
USA,North America,6,Couples,Encore at wynn Las Vegas,5,2034,5
UK,Europe,5,Friends,Encore at wynn Las Vegas,5,2034,5
USA,North America,5,Couples,Encore at wynn Las Vegas,5,2034,5
UK,Europe,4,Business,Encore at wynn Las Vegas,5,2034,4
India,Asia,5,Couples,Encore at wynn Las Vegas,5,2034,5
USA,North America,5,Couples,Encore at wynn Las Vegas,5,2034,5
USA,North America,8,Friends,Encore at wynn Las Vegas,5,2034,5
USA,North America,7,Business,Encore at wynn Las Vegas,5,2034,5
USA,North America,6,Couples,Hilton Grand Vacations on the Boulevard,3.5,1228,5
USA,North America,10,Families,Hilton Grand Vacations on the Boulevard,3.5,1228,2
Mexico,North America,4,Business,Hilton Grand Vacations on the Boulevard,3.5,1228,5
Canada,North America,1,Couples,Hilton Grand Vacations on the Boulevard,3.5,1228,5
UK,Europe,8,Couples,Hilton Grand Vacations on the Boulevard,3.5,1228,5
Netherlands,Europe,5,Couples,Hilton Grand Vacations on the Boulevard,3.5,1228,4
Australia,Oceania,3,Business,Hilton Grand Vacations on the Boulevard,3.5,1228,4
Canada,North America,10,Families,Hilton Grand Vacations on the Boulevard,3.5,1228,4
Brazil,South America,9,Families,Hilton Grand Vacations on the Boulevard,3.5,1228,5
USA,North America,3,Couples,Hilton Grand Vacations on the Boulevard,3.5,1228,1
USA,North America,1,Friends,Hilton Grand Vacations on the Boulevard,3.5,1228,5
USA,North America,1,Solo,Hilton Grand Vacations on the Boulevard,3.5,1228,5
Finland,Europe,4,Families,Hilton Grand Vacations on the Boulevard,3.5,1228,4
UK,Europe,1,Families,Hilton Grand Vacations on the Boulevard,3.5,1228,5
USA,North America,5,Couples,Hilton Grand Vacations on the Boulevard,3.5,1228,4
UK,Europe,4,Families,Hilton Grand Vacations on the Boulevard,3.5,1228,5
Canada,North America,7,Families,Hilton Grand Vacations on the Boulevard,3.5,1228,5
USA,North America,2,Solo,Hilton Grand Vacations on the Boulevard,3.5,1228,5
UK,Europe,2,Couples,Hilton Grand Vacations on the Boulevard,3.5,1228,2
USA,North America,9,Business,Hilton Grand Vacations on the Boulevard,3.5,1228,4
USA,North America,0,Families,Hilton Grand Vacations on the Boulevard,3.5,1228,3
Mexico,North America,6,Families,Hilton Grand Vacations on the Boulevard,3.5,1228,4
USA,North America,7,Couples,Hilton Grand Vacations on the Boulevard,3.5,1228,5
Australia,Oceania,7,Couples,Hilton Grand Vacations on the Boulevard,3.5,1228,4
Canada,North America,6,Business,Marriott's Grand Chateau,3.5,732,4
USA,North America,4,Business,Marriott's Grand Chateau,3.5,732,4
USA,North America,4,Families,Marriott's Grand Chateau,3.5,732,5
USA,North America,5,Business,Marriott's Grand Chateau,3.5,732,5
UK,Europe,6,Friends,Marriott's Grand Chateau,3.5,732,4
Germany,Europe,10,Business,Marriott's Grand Chateau,3.5,732,5
Canada,North America,10,Couples,Marriott's Grand Chateau,3.5,732,5
USA,North America,2,Couples,Marriott's Grand Chateau,3.5,732,4
Australia,Oceania,7,Couples,Marriott's Grand Chateau,3.5,732,4
Canada,North America,6,Business,Marriott's Grand Chateau,3.5,732,4
USA,North America,4,Families,Marriott's Grand Chateau,3.5,732,5
Australia,Oceania,0,Families,Marriott's Grand Chateau,3.5,732,5
USA,North America,6,Couples,Marriott's Grand Chateau,3.5,732,5
Denmark,Europe,3,Couples,Marriott's Grand Chateau,3.5,732,5
Taiwan,Asia,1,Families,Marriott's Grand Chateau,3.5,732,5
Israel,Asia,5,Families,Marriott's Grand Chateau,3.5,732,5
Hawaii,North America,1,Friends,Marriott's Grand Chateau,3.5,732,5
USA,North America,0,Friends,Marriott's Grand Chateau,3.5,732,5
Thailand,Asia,7,Business,Marriott's Grand Chateau,3.5,732,3
Mexico,North America,4,Families,Marriott's Grand Chateau,3.5,732,5
Kuwait,Asia,1,Couples,Marriott's Grand Chateau,3.5,732,4
Norway,Europe,5,Couples,Marriott's Grand Chateau,3.5,732,4
USA,North America,1,Couples,Marriott's Grand Chateau,3.5,732,5
Germany,Europe,7,Families,Marriott's Grand Chateau,3.5,732,4
USA,North America,8,Couples,Tuscany Las Vegas Suites & Casino,3,716,5
USA,North America,8,Friends,Tuscany Las Vegas Suites & Casino,3,716,5
UK,Europe,4,Business,Tuscany Las Vegas Suites & Casino,3,716,3
USA,North America,5,Business,Tuscany Las Vegas Suites & Casino,3,716,5
USA,North America,8,Friends,Tuscany Las Vegas Suites & Casino,3,716,5
USA,North America,7,Couples,Tuscany Las Vegas Suites & Casino,3,716,5
Brazil,North America,7,Couples,Tuscany Las Vegas Suites & Casino,3,716,5
USA,North America,3,Couples,Tuscany Las Vegas Suites & Casino,3,716,4
India,Asia,0,Families,Tuscany Las Vegas Suites & Casino,3,716,2
USA,North America,5,Business,Tuscany Las Vegas Suites & Casino,3,716,3
Malaysia,Asia,1,Friends,Tuscany Las Vegas Suites & Casino,3,716,5
USA,North America,6,Couples,Tuscany Las Vegas Suites & Casino,3,716,3
Germany,Europe,5,Couples,Tuscany Las Vegas Suites & Casino,3,716,5
Canada,North America,3,Business,Tuscany Las Vegas Suites & Casino,3,716,4
Canada,North America,0,Business,Tuscany Las Vegas Suites & Casino,3,716,3
USA,North America,6,Couples,Tuscany Las Vegas Suites & Casino,3,716,4
Australia,Oceania,5,Couples,Tuscany Las Vegas Suites & Casino,3,716,5
USA,North America,0,Couples,Tuscany Las Vegas Suites & Casino,3,716,5
UK,Europe,5,Couples,Tuscany Las Vegas Suites & Casino,3,716,3
Canada,North America,7,Business,Tuscany Las Vegas Suites & Casino,3,716,5
USA,North America,8,Couples,Tuscany Las Vegas Suites & Casino,3,716,4
USA,North America,3,Business,Tuscany Las Vegas Suites & Casino,3,716,3
Canada,North America,4,Families,Tuscany Las Vegas Suites & Casino,3,716,5
USA,North America,5,Friends,Tuscany Las Vegas Suites & Casino,3,716,5
USA,North America,6,Business,Hilton Grand Vacations at the Flamingo,3,315,3
USA,North America,3,Couples,Hilton Grand Vacations at the Flamingo,3,315,5
UK,Europe,4,Couples,Hilton Grand Vacations at the Flamingo,3,315,2
USA,North America,1,Families,Hilton Grand Vacations at the Flamingo,3,315,2
USA,North America,9,Friends,Hilton Grand Vacations at the Flamingo,3,315,5
Hawaii,North America,2,Couples,Hilton Grand Vacations at the Flamingo,3,315,5
Hawaii,North America,1,Families,Hilton Grand Vacations at the Flamingo,3,315,3
Canada,North America,4,Families,Hilton Grand Vacations at the Flamingo,3,315,3
USA,North America,6,Friends,Hilton Grand Vacations at the Flamingo,3,315,3
Canada,North America,3,Families,Hilton Grand Vacations at the Flamingo,3,315,3
USA,North America,2,Couples,Hilton Grand Vacations at the Flamingo,3,315,5
Australia,Oceania,5,Couples,Hilton Grand Vacations at the Flamingo,3,315,4
USA,North America,7,Families,Hilton Grand Vacations at the Flamingo,3,315,3
Canada,North America,3,Couples,Hilton Grand Vacations at the Flamingo,3,315,5
USA,North America,0,Families,Hilton Grand Vacations at the Flamingo,3,315,4
USA,North America,1,Families,Hilton Grand Vacations at the Flamingo,3,315,5
Canada,North America,4,Friends,Hilton Grand Vacations at the Flamingo,3,315,5
USA,North America,10,Business,Hilton Grand Vacations at the Flamingo,3,315,4
Australia,Oceania,0,Families,Hilton Grand Vacations at the Flamingo,3,315,4
India,Asia,5,Couples,Hilton Grand Vacations at the Flamingo,3,315,4
Czech Republic,Europe,5,Business,Hilton Grand Vacations at the Flamingo,3,315,4
USA,North America,4,Business,Hilton Grand Vacations at the Flamingo,3,315,5
USA,North America,8,Couples,Hilton Grand Vacations at the Flamingo,3,315,4
Mexico,North America,2,Families,Hilton Grand Vacations at the Flamingo,3,315,5
USA,North America,2,Friends,Wyndham Grand Desert,3.5,787,4
Australia,Oceania,4,Families,Wyndham Grand Desert,3.5,787,5
USA,North America,3,Couples,Wyndham Grand Desert,3.5,787,5
Canada,North America,11,Couples,Wyndham Grand Desert,3.5,787,5
USA,North America,4,Friends,Wyndham Grand Desert,3.5,787,5
USA,North America,3,Couples,Wyndham Grand Desert,3.5,787,4
Canada,North America,6,Families,Wyndham Grand Desert,3.5,787,5
USA,North America,4,Couples,Wyndham Grand Desert,3.5,787,5
Australia,Oceania,1,Families,Wyndham Grand Desert,3.5,787,4
USA,North America,5,Business,Wyndham Grand Desert,3.5,787,4
UK,Europe,6,Couples,Wyndham Grand Desert,3.5,787,5
India,Asia,7,Families,Wyndham Grand Desert,3.5,787,5
UK,Europe,3,Families,Wyndham Grand Desert,3.5,787,5
USA,North America,4,Friends,Wyndham Grand Desert,3.5,787,4
USA,North America,4,Families,Wyndham Grand Desert,3.5,787,3
Canada,North America,2,Couples,Wyndham Grand Desert,3.5,787,5
USA,North America,6,Friends,Wyndham Grand Desert,3.5,787,5
USA,North America,8,Business,Wyndham Grand Desert,3.5,787,4
Ireland,Europe,6,Couples,Wyndham Grand Desert,3.5,787,3
UK,Europe,4,Couples,Wyndham Grand Desert,3.5,787,4
Japan,Asia,4,Families,Wyndham Grand Desert,3.5,787,3
USA,North America,2,Families,Wyndham Grand Desert,3.5,787,4
USA,North America,5,Families,Wyndham Grand Desert,3.5,787,4
Canada,North America,5,Friends,Wyndham Grand Desert,3.5,787,5
Ireland,Europe,2,Business,The Venetian Las Vegas Hotel,5,4027,4
USA,North America,0,Solo,The Venetian Las Vegas Hotel,5,4027,5
USA,North America,5,Families,The Venetian Las Vegas Hotel,5,4027,4
Mexico,North America,0,Couples,The Venetian Las Vegas Hotel,5,4027,5
USA,North America,2,Couples,The Venetian Las Vegas Hotel,5,4027,3
USA,North America,5,Couples,The Venetian Las Vegas Hotel,5,4027,5
Israel,Asia,9,Couples,The Venetian Las Vegas Hotel,5,4027,5
Australia,Oceania,2,Couples,The Venetian Las Vegas Hotel,5,4027,4
Australia,Oceania,1,Families,The Venetian Las Vegas Hotel,5,4027,4
UK,Europe,0,Couples,The Venetian Las Vegas Hotel,5,4027,5
USA,North America,1,Couples,The Venetian Las Vegas Hotel,5,4027,5
USA,North America,6,Business,The Venetian Las Vegas Hotel,5,4027,5
Australia,Oceania,4,Couples,The Venetian Las Vegas Hotel,5,4027,4
UK,Europe,5,Couples,The Venetian Las Vegas Hotel,5,4027,4
Canada,North America,10,Families,The Venetian Las Vegas Hotel,5,4027,5
UK,Europe,3,Couples,The Venetian Las Vegas Hotel,5,4027,5
UK,Europe,5,Couples,The Venetian Las Vegas Hotel,5,4027,5
UK,Europe,7,Couples,The Venetian Las Vegas Hotel,5,4027,5
Brazil,South America,2,Couples,The Venetian Las Vegas Hotel,5,4027,5
UK,Europe,8,Couples,The Venetian Las Vegas Hotel,5,4027,4
Switzerland,Europe,5,Friends,The Venetian Las Vegas Hotel,5,4027,5
Australia,Oceania,4,Couples,The Venetian Las Vegas Hotel,5,4027,5
Singapore,Asia,9,Families,The Venetian Las Vegas Hotel,5,4027,5
USA,North America,10,Couples,The Venetian Las Vegas Hotel,5,4027,4
Australia,Oceania,3,Solo,Bellagio Las Vegas,5,3933,4
USA,North America,5,Families,Bellagio Las Vegas,5,3933,5
USA,North America,3,Couples,Bellagio Las Vegas,5,3933,4
USA,North America,1,Business,Bellagio Las Vegas,5,3933,5
India,Asia,6,Couples,Bellagio Las Vegas,5,3933,5
USA,North America,0,Business,Bellagio Las Vegas,5,3933,2
Ireland,Europe,4,Business,Bellagio Las Vegas,5,3933,5
Spain,Europe,3,Families,Bellagio Las Vegas,5,3933,2
UK,Europe,3,Friends,Bellagio Las Vegas,5,3933,3
UK,Europe,1,Couples,Bellagio Las Vegas,5,3933,5
UK,Europe,0,Families,Bellagio Las Vegas,5,3933,5
USA,North America,6,Business,Bellagio Las Vegas,5,3933,4
USA,North America,5,Couples,Bellagio Las Vegas,5,3933,5
Korea,Asia,10,Families,Bellagio Las Vegas,5,3933,4
USA,North America,0,Solo,Bellagio Las Vegas,5,3933,4
Scotland,Europe,6,Families,Bellagio Las Vegas,5,3933,5
Ireland,Europe,6,Couples,Bellagio Las Vegas,5,3933,5
USA,North America,2,Business,Bellagio Las Vegas,5,3933,4
UK,Europe,5,Couples,Bellagio Las Vegas,5,3933,5
UK,Europe,1,Couples,Bellagio Las Vegas,5,3933,4
UK,Europe,4,Friends,Bellagio Las Vegas,5,3933,5
Canada,North America,3,Friends,Bellagio Las Vegas,5,3933,5
India,Asia,1,Business,Bellagio Las Vegas,5,3933,4
Malaysia,Asia,4,Families,Bellagio Las Vegas,5,3933,2
USA,North America,7,Couples,Paris Las Vegas,4,2916,4
Canada,North America,1,Couples,Paris Las Vegas,4,2916,5
USA,North America,1,Couples,Paris Las Vegas,4,2916,2
USA,North America,4,Friends,Paris Las Vegas,4,2916,4
USA,North America,9,Couples,Paris Las Vegas,4,2916,2
USA,North America,2,Couples,Paris Las Vegas,4,2916,5
USA,North America,9,Business,Paris Las Vegas,4,2916,4
Canada,North America,3,Friends,Paris Las Vegas,4,2916,3
USA,North America,6,Friends,Paris Las Vegas,4,2916,5
USA,North America,5,Couples,Paris Las Vegas,4,2916,3
Australia,Oceania,4,Couples,Paris Las Vegas,4,2916,5
Costa Rica,North America,6,Couples,Paris Las Vegas,4,2916,3
USA,North America,3,Couples,Paris Las Vegas,4,2916,4
UK,Europe,3,Families,Paris Las Vegas,4,2916,4
Egypt,Africa,4,Families,Paris Las Vegas,4,2916,5
USA,North America,3,Couples,Paris Las Vegas,4,2916,5
USA,North America,2,Couples,Paris Las Vegas,4,2916,4
Canada,North America,2,Couples,Paris Las Vegas,4,2916,5
Canada,North America,2,Couples,Paris Las Vegas,4,2916,2
USA,North America,0,Couples,Paris Las Vegas,4,2916,5
USA,North America,6,Couples,Paris Las Vegas,4,2916,4
USA,North America,0,Couples,Paris Las Vegas,4,2916,5
Canada,North America,4,Couples,Paris Las Vegas,4,2916,5
USA,North America,1,Friends,Paris Las Vegas,4,2916,4
Canada,North America,4,Couples,The Westin las Vegas Hotel Casino & Spa,4,826,4
USA,North America,7,Families,The Westin las Vegas Hotel Casino & Spa,4,826,3
Italy,Europe,3,Solo,The Westin las Vegas Hotel Casino & Spa,4,826,4
USA,North America,8,Couples,The Westin las Vegas Hotel Casino & Spa,4,826,3
USA,North America,4,Business,The Westin las Vegas Hotel Casino & Spa,4,826,5
USA,North America,4,Friends,The Westin las Vegas Hotel Casino & Spa,4,826,5
USA,North America,4,Business,The Westin las Vegas Hotel Casino & Spa,4,826,4
Egypt,Africa,12,Solo,The Westin las Vegas Hotel Casino & Spa,4,826,4
USA,North America,4,Friends,The Westin las Vegas Hotel Casino & Spa,4,826,3
USA,North America,3,Couples,The Westin las Vegas Hotel Casino & Spa,4,826,4
USA,North America,11,Solo,The Westin las Vegas Hotel Casino & Spa,4,826,4
USA,North America,5,Business,The Westin las Vegas Hotel Casino & Spa,4,826,3
India,Asia,6,Families,The Westin las Vegas Hotel Casino & Spa,4,826,4
USA,North America,6,Couples,The Westin las Vegas Hotel Casino & Spa,4,826,5
USA,North America,7,Families,The Westin las Vegas Hotel Casino & Spa,4,826,3
USA,North America,5,Couples,The Westin las Vegas Hotel Casino & Spa,4,826,4
USA,North America,6,Solo,The Westin las Vegas Hotel Casino & Spa,4,826,5
USA,North America,11,Couples,The Westin las Vegas Hotel Casino & Spa,4,826,3
UK,Europe,1,Couples,The Westin las Vegas Hotel Casino & Spa,4,826,5
UK,Europe,1,Couples,The Westin las Vegas Hotel Casino & Spa,4,826,5
Canada,North America,8,Couples,The Westin las Vegas Hotel Casino & Spa,4,826,4
USA,North America,4,Friends,The Westin las Vegas Hotel Casino & Spa,4,826,4
USA,North America,9,Families,The Westin las Vegas Hotel Casino & Spa,4,826,2
USA,North America,5,Families,The Westin las Vegas Hotel Casino & Spa,4,826,4
